Order Date,data_source,Country,CC VS APM,First Payment Method,Psp Operation Status,Psp Actionability,Fail Order Count,Order Count
2026-02-01,Pandora,Singapore,Credit Card,generic_googlepay,GENERIC_REJECTION,Non-actionable,20,50
2026-02-01,Pandora,Singapore,Credit Card,generic_googlepay,INSUFFICIENT_FUNDS,Non-actionable,150,251
2026-02-01,Pandora,Singapore,Credit Card,generic_googlepay,Redirection Failure,unknown,12,17
2026-02-01,Pandora,Singapore,Credit Card,generic_googlepay,unknown,unknown,2,89
2026-02-01,Pandora,Sweden,Alternative Payment Method,adyen_hpp_swish,AUTH_FAILED,Non-actionable,1,1
2026-02-01,Pandora,Sweden,Alternative Payment Method,adyen_hpp_swish,GENERIC_REJECTION,Non-actionable,9343,14591
2026-02-01,Pandora,Sweden,Alternative Payment Method,adyen_hpp_swish,REDIRECT_REQUIRED,unknown,0,1
2026-02-01,Pandora,Sweden,Alternative Payment Method,adyen_hpp_swish,Redirection Failure,unknown,6187,11782
2026-02-01,Pandora,Sweden,Alternative Payment Method,adyen_hpp_swish,STATUS_MISMATCH,Actionable,68,68
2026-02-01,Pandora,Sweden,Alternative Payment Method,adyen_hpp_swish,unknown,unknown,15,68
2026-02-01,Pandora,Sweden,Alternative Payment Method,klarna,REDIRECT_REQUIRED,unknown,10,8278
2026-02-01,Pandora,Sweden,Alternative Payment Method,klarna,Redirection Failure,unknown,10579,13988
2026-02-01,Pandora,Sweden,Alternative Payment Method,klarna,unknown,unknown,94,419466
2026-02-01,Pandora,Sweden,Alternative Payment Method,no_payment,unknown,unknown,0,527
2026-02-01,Pandora,Sweden,Alternative Payment Method,paypal,GENERIC_REJECTION,unknown,145,246
2026-02-01,Pandora,Sweden,Alternative Payment Method,paypal,Redirection Failure,unknown,468,995
2026-02-01,Pandora,Sweden,Alternative Payment Method,paypal,unknown,unknown,11,12270
2026-02-01,Pandora,Sweden,Credit Card,adyen,3DS_DROPPED,Non-actionable,1367,1690
2026-02-01,Pandora,Sweden,Credit Card,adyen,AUTH_FAILED,Non-actionable,1131,1630
2026-02-01,Pandora,Sweden,Credit Card,adyen,FRAUD_RISK,Non-actionable,93,118
2026-02-01,Pandora,Sweden,Credit Card,adyen,GENERIC_REJECTION,Non-actionable,47,85
2026-02-01,Pandora,Sweden,Credit Card,adyen,INSUFFICIENT_FUNDS,Non-actionable,2567,4026
2026-02-01,Pandora,Sweden,Credit Card,adyen,Redirection Failure,unknown,1,1
2026-02-01,Pandora,Sweden,Credit Card,adyen,STATUS_MISMATCH,Actionable,36,36
2026-02-01,Pandora,Sweden,Credit Card,adyen,unknown,unknown,6,94
2026-02-01,Pandora,Sweden,Credit Card,applepay,AUTH_FAILED,Non-actionable,1,1
2026-02-01,Pandora,Sweden,Credit Card,applepay,FRAUD_RISK,Non-actionable,13,29
2026-02-01,Pandora,Sweden,Credit Card,applepay,GENERIC_REJECTION,Non-actionable,7,28
2026-02-01,Pandora,Sweden,Credit Card,applepay,INSUFFICIENT_FUNDS,Non-actionable,2057,3662
2026-02-01,Pandora,Sweden,Credit Card,applepay,INSUFFICIENT_FUNDS,unknown,1,2
2026-02-01,Pandora,Sweden,Credit Card,applepay,STATUS_MISMATCH,Actionable,76,76
2026-02-01,Pandora,Sweden,Credit Card,applepay,unknown,unknown,9,194
2026-02-01,Pandora,Sweden,Credit Card,googlepay,3DS_DROPPED,Non-actionable,38,49
2026-02-01,Pandora,Sweden,Credit Card,googlepay,AUTH_FAILED,Non-actionable,24,31
2026-02-01,Pandora,Sweden,Credit Card,googlepay,FRAUD_RISK,Non-actionable,16,20
2026-02-01,Pandora,Sweden,Credit Card,googlepay,GENERIC_REJECTION,Non-actionable,6,8
2026-02-01,Pandora,Sweden,Credit Card,googlepay,INSUFFICIENT_FUNDS,Non-actionable,160,233
2026-02-01,Pandora,Sweden,Credit Card,googlepay,STATUS_MISMATCH,Actionable,2,2
2026-02-01,Pandora,Taiwan,Alternative Payment Method,balance,unknown,unknown,8,92776
2026-02-01,Pandora,Taiwan,Alternative Payment Method,globalpayments_pxpay,INSUFFICIENT_FUNDS,unknown,265,1248
2026-02-01,Pandora,Taiwan,Alternative Payment Method,globalpayments_pxpay,REDIRECT_REQUIRED,unknown,3132,5020
2026-02-01,Pandora,Taiwan,Alternative Payment Method,globalpayments_pxpay,unknown,unknown,22,113
2026-02-01,Pandora,Taiwan,Alternative Payment Method,line_pay,AUTH_FAILED,unknown,277,1363
2026-02-01,Pandora,Taiwan,Alternative Payment Method,line_pay,FRAUD_RISK,unknown,32,189
2026-02-01,Pandora,Taiwan,Alternative Payment Method,line_pay,GENERIC_REJECTION,unknown,1756,3892
2026-02-01,Pandora,Taiwan,Alternative Payment Method,line_pay,INSUFFICIENT_FUNDS,unknown,3709,14255
2026-02-01,Pandora,Taiwan,Alternative Payment Method,line_pay,REDIRECT_REQUIRED,unknown,6651,11572
2026-02-01,Pandora,Taiwan,Alternative Payment Method,line_pay,unknown,unknown,80,1008
2026-02-01,Pandora,Taiwan,Alternative Payment Method,no_payment,unknown,unknown,0,317
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_applepay,3DS_DROPPED,Non-actionable,44,45
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_applepay,AUTH_FAILED,Non-actionable,2,8
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_applepay,AUTH_FAILED,unknown,1,1
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_applepay,FRAUD_RISK,Non-actionable,1,1
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_applepay,FRAUD_RISK,unknown,2,3
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_applepay,GENERIC_REJECTION,Non-actionable,103,244
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_applepay,INSUFFICIENT_FUNDS,Non-actionable,1696,4536
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_applepay,REDIRECT_REQUIRED,unknown,18,19
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_applepay,STATUS_MISMATCH,Actionable,350,350
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_applepay,unknown,Non-actionable,162,618
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_applepay,unknown,unknown,30,370
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_creditcard,3DS_DROPPED,Non-actionable,11837,24958
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_creditcard,AUTH_FAILED,Non-actionable,43,107
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_creditcard,AUTH_FAILED,unknown,150,465
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_creditcard,FRAUD_RISK,Non-actionable,9,43
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_creditcard,FRAUD_RISK,unknown,3,6
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_creditcard,GENERIC_REJECTION,Non-actionable,871,1907
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_creditcard,INSUFFICIENT_FUNDS,Non-actionable,13128,35264
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_creditcard,REDIRECT_REQUIRED,unknown,3506,6729
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_creditcard,STATUS_MISMATCH,Actionable,2743,2743
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_creditcard,unknown,Non-actionable,7,7
2026-02-01,Pandora,Taiwan,Credit Card,cybersource_creditcard,unknown,unknown,405,2780
2026-02-01,Pandora,Turkey,Alternative Payment Method,balance,FRAUD_RISK,unknown,3,5
2026-02-01,Pandora,Turkey,Alternative Payment Method,craftgate_edenred,FRAUD_RISK,unknown,1,1
2026-02-01,Pandora,Turkey,Alternative Payment Method,craftgate_edenred,REDIRECT_REQUIRED,unknown,11754,14677
2026-02-01,Pandora,Turkey,Alternative Payment Method,iyzico_yemeksepetipay,REDIRECT_REQUIRED,unknown,14681,22826
2026-02-01,Pandora,Turkey,Alternative Payment Method,multinet_mealcard,FRAUD_RISK,unknown,2,2
2026-02-01,Pandora,Turkey,Alternative Payment Method,multinet_mealcard,GENERIC_REJECTION,unknown,5,11
2026-02-01,Pandora,Turkey,Alternative Payment Method,multinet_mealcard,INSUFFICIENT_FUNDS,unknown,1224,1809
2026-02-01,Pandora,Turkey,Alternative Payment Method,multinet_mealcard,REDIRECT_REQUIRED,unknown,2602,3197
2026-02-01,Pandora,Turkey,Alternative Payment Method,pluxee_mealcard,INSUFFICIENT_FUNDS,unknown,1402,2134
2026-02-01,Pandora,Turkey,Alternative Payment Method,pluxee_mealcard,REDIRECT_REQUIRED,unknown,2506,3309
2026-02-01,Pandora,Turkey,Credit Card,yemekpay_creditcard,<3DS Drop - no attempt FROM the customer - PSP>,unknown,121874,135628
2026-02-01,Pandora,Turkey,Credit Card,yemekpay_creditcard,FRAUD_RISK,unknown,15057,22197
2026-02-01,Pandora,Turkey,Credit Card,yemekpay_creditcard,GENERIC_REJECTION,unknown,28874,36817
2026-02-01,Pandora,Turkey,Credit Card,yemekpay_creditcard,INSUFFICIENT_FUNDS,unknown,103891,142859
2026-02-01,Pandora,Turkey,Credit Card,yemekpay_creditcard,REDIRECT_REQUIRED,unknown,12536,15672
2026-02-01,Pedidosya,Argentina,Alternative Payment Method,wallet,unknown,unknown,109,97488
2026-02-01,Pedidosya,Argentina,Credit Card,card,FRAUD_RISK,unknown,5978,7402
2026-02-01,Pedidosya,Argentina,Credit Card,card,GENERIC_REJECTION,unknown,1912,2656
2026-02-01,Pedidosya,Argentina,Credit Card,card,INSUFFICIENT_FUNDS,unknown,185583,265380
2026-02-01,Pedidosya,Argentina,Credit Card,card,unknown,unknown,4229,9705137
2026-02-01,Pedidosya,Bolivia,Alternative Payment Method,dlocal_wallet,unknown,unknown,18349,534443
2026-02-01,Pedidosya,Bolivia,Alternative Payment Method,wallet,unknown,unknown,42,9474
2026-02-01,Pedidosya,Bolivia,Alternative Payment Method,wallet_tigo_money,unknown,unknown,2,126
2026-02-01,Pedidosya,Bolivia,Credit Card,card,FRAUD_RISK,Non-actionable,6,31
2026-02-01,Pedidosya,Bolivia,Credit Card,card,GENERIC_REJECTION,Non-actionable,314,1426
2026-02-01,Pedidosya,Bolivia,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,1236,7418
2026-02-01,Pedidosya,Bolivia,Credit Card,card,STATUS_MISMATCH,Actionable,31,31
2026-02-01,Pedidosya,Bolivia,Credit Card,card,unknown,unknown,53,154
2026-02-01,Pedidosya,Chile,Alternative Payment Method,mach_pay,unknown,unknown,8445,157391
2026-02-01,Pedidosya,Chile,Alternative Payment Method,wallet,unknown,unknown,45,1577
2026-02-01,Pedidosya,Chile,Credit Card,card,AUTH_FAILED,Non-actionable,1,1
2026-02-01,Pedidosya,Chile,Credit Card,card,FRAUD_RISK,Non-actionable,30,34
2026-02-01,Pedidosya,Chile,Credit Card,card,FRAUD_RISK,unknown,4257,4797
2026-02-01,Pedidosya,Chile,Credit Card,card,GENERIC_REJECTION,Non-actionable,699,1104
2026-02-01,Pedidosya,Chile,Credit Card,card,GENERIC_REJECTION,unknown,28,41
2026-02-01,Pedidosya,Chile,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,28456,33543
2026-02-01,Pedidosya,Chile,Credit Card,card,INSUFFICIENT_FUNDS,unknown,42161,51210
2026-02-01,Pedidosya,Chile,Credit Card,card,STATUS_MISMATCH,Actionable,84,84
2026-02-01,Pedidosya,Chile,Credit Card,card,unknown,unknown,3152,1339785
2026-02-01,Pedidosya,Costa Rica,Alternative Payment Method,wallet,unknown,unknown,2,1076
2026-02-01,Pedidosya,Costa Rica,Credit Card,card,AUTH_FAILED,Non-actionable,2,8
2026-02-01,Pedidosya,Costa Rica,Credit Card,card,FRAUD_RISK,Non-actionable,34,40
2026-02-01,Pedidosya,Costa Rica,Credit Card,card,GENERIC_REJECTION,Non-actionable,39,55
2026-02-01,Pedidosya,Costa Rica,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,3607,5571
2026-02-01,Pedidosya,Costa Rica,Credit Card,card,INSUFFICIENT_FUNDS,unknown,7,9
2026-02-01,Pedidosya,Costa Rica,Credit Card,card,STATUS_MISMATCH,Actionable,23,23
2026-02-01,Pedidosya,Costa Rica,Credit Card,card,unknown,unknown,121,673
2026-02-01,Pedidosya,Dominican Republic,Alternative Payment Method,wallet,unknown,unknown,42,9565
2026-02-01,Pedidosya,Dominican Republic,Credit Card,card,FRAUD_RISK,Non-actionable,76,84
2026-02-01,Pedidosya,Dominican Republic,Credit Card,card,FRAUD_RISK,unknown,4,5
2026-02-01,Pedidosya,Dominican Republic,Credit Card,card,GENERIC_REJECTION,Non-actionable,549,701
2026-02-01,Pedidosya,Dominican Republic,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,52175,64537
2026-02-01,Pedidosya,Dominican Republic,Credit Card,card,INSUFFICIENT_FUNDS,unknown,18,31
2026-02-01,Pedidosya,Dominican Republic,Credit Card,card,STATUS_MISMATCH,Actionable,228,228
2026-02-01,Pedidosya,Dominican Republic,Credit Card,card,unknown,unknown,958,4438
2026-02-01,Pedidosya,Ecuador,Alternative Payment Method,wallet,unknown,unknown,19,6102
2026-02-01,Pedidosya,Ecuador,Credit Card,card,FRAUD_RISK,Non-actionable,22,25
2026-02-01,Pedidosya,Ecuador,Credit Card,card,FRAUD_RISK,unknown,568,711
2026-02-01,Pedidosya,Ecuador,Credit Card,card,GENERIC_REJECTION,Non-actionable,529,798
2026-02-01,Pedidosya,Ecuador,Credit Card,card,GENERIC_REJECTION,unknown,134,197
2026-02-01,Pedidosya,Ecuador,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,14294,21101
2026-02-01,Pedidosya,Ecuador,Credit Card,card,INSUFFICIENT_FUNDS,unknown,2974,4347
2026-02-01,Pedidosya,Ecuador,Credit Card,card,STATUS_MISMATCH,Actionable,48,48
2026-02-01,Pedidosya,Ecuador,Credit Card,card,unknown,unknown,629,181985
2026-02-01,Pedidosya,El Salvador,Alternative Payment Method,wallet_tigo_money,unknown,unknown,4,13
2026-02-01,Pedidosya,El Salvador,Credit Card,card,AUTH_FAILED,Non-actionable,1,1
2026-02-01,Pedidosya,El Salvador,Credit Card,card,FRAUD_RISK,Non-actionable,9,11
2026-02-01,Pedidosya,El Salvador,Credit Card,card,GENERIC_REJECTION,Non-actionable,376,572
2026-02-01,Pedidosya,El Salvador,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,14510,22247
2026-02-01,Pedidosya,El Salvador,Credit Card,card,INSUFFICIENT_FUNDS,unknown,246,308
2026-02-01,Pedidosya,El Salvador,Credit Card,card,STATUS_MISMATCH,Actionable,78,78
2026-02-01,Pedidosya,El Salvador,Credit Card,card,unknown,unknown,227,6987
2026-02-01,Pedidosya,Guatemala,Alternative Payment Method,wallet,unknown,unknown,35,2817
2026-02-01,Pedidosya,Guatemala,Credit Card,card,FRAUD_RISK,Non-actionable,108,132
2026-02-01,Pedidosya,Guatemala,Credit Card,card,FRAUD_RISK,unknown,1,3
2026-02-01,Pedidosya,Guatemala,Credit Card,card,GENERIC_REJECTION,Non-actionable,88,133
2026-02-01,Pedidosya,Guatemala,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,14696,19777
2026-02-01,Pedidosya,Guatemala,Credit Card,card,INSUFFICIENT_FUNDS,unknown,73,97
2026-02-01,Pedidosya,Guatemala,Credit Card,card,STATUS_MISMATCH,Actionable,152,152
2026-02-01,Pedidosya,Guatemala,Credit Card,card,unknown,unknown,470,8220
2026-02-01,Pedidosya,Honduras,Alternative Payment Method,wallet,unknown,unknown,2,2468
2026-02-01,Pedidosya,Honduras,Alternative Payment Method,wallet_tigo_money,unknown,unknown,31,104
2026-02-01,Pedidosya,Honduras,Credit Card,card,FRAUD_RISK,Non-actionable,90,113
2026-02-01,Pedidosya,Honduras,Credit Card,card,GENERIC_REJECTION,Non-actionable,128,221
2026-02-01,Pedidosya,Honduras,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,13213,20216
2026-02-01,Pedidosya,Honduras,Credit Card,card,INSUFFICIENT_FUNDS,unknown,280,391
2026-02-01,Pedidosya,Honduras,Credit Card,card,STATUS_MISMATCH,Actionable,79,79
2026-02-01,Pedidosya,Honduras,Credit Card,card,unknown,unknown,345,14598
2026-02-01,Pedidosya,Nicaragua,Credit Card,card,GENERIC_REJECTION,Non-actionable,106,155
2026-02-01,Pedidosya,Nicaragua,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,5438,10511
2026-02-01,Pedidosya,Nicaragua,Credit Card,card,STATUS_MISMATCH,Actionable,41,41
2026-02-01,Pedidosya,Nicaragua,Credit Card,card,unknown,unknown,147,706
2026-02-01,Pedidosya,Panama,Alternative Payment Method,wallet,unknown,unknown,27,4495
2026-02-01,Pedidosya,Panama,Credit Card,card,FRAUD_RISK,Non-actionable,79,221
2026-02-01,Pedidosya,Panama,Credit Card,card,GENERIC_REJECTION,Non-actionable,59,173
2026-02-01,Pedidosya,Panama,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,9247,16887
2026-02-01,Pedidosya,Panama,Credit Card,card,INSUFFICIENT_FUNDS,unknown,36,95
2026-02-01,Pedidosya,Panama,Credit Card,card,STATUS_MISMATCH,Actionable,132,132
2026-02-01,Pedidosya,Panama,Credit Card,card,unknown,unknown,201,9054
2026-02-01,Pedidosya,Paraguay,Alternative Payment Method,wallet,unknown,unknown,38,512
2026-02-01,Pedidosya,Paraguay,Alternative Payment Method,wallet_tigo_money,unknown,unknown,33,763
2026-02-01,Pedidosya,Paraguay,Credit Card,card,FRAUD_RISK,unknown,2,3
2026-02-01,Pedidosya,Paraguay,Credit Card,card,GENERIC_REJECTION,unknown,883,1863
2026-02-01,Pedidosya,Paraguay,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,1,4
2026-02-01,Pedidosya,Paraguay,Credit Card,card,INSUFFICIENT_FUNDS,unknown,11596,19231
2026-02-01,Pedidosya,Paraguay,Credit Card,card,unknown,unknown,365,596796
2026-02-01,Pedidosya,Peru,Alternative Payment Method,dlocal_wallet,unknown,unknown,50994,537828
2026-02-01,Pedidosya,Peru,Alternative Payment Method,wallet,unknown,unknown,47,8583
2026-02-01,Pedidosya,Peru,Credit Card,card,FRAUD_RISK,Non-actionable,0,6
2026-02-01,Pedidosya,Peru,Credit Card,card,FRAUD_RISK,unknown,777,1409
2026-02-01,Pedidosya,Peru,Credit Card,card,GENERIC_REJECTION,Non-actionable,1439,3274
2026-02-01,Pedidosya,Peru,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,11173,18220
2026-02-01,Pedidosya,Peru,Credit Card,card,INSUFFICIENT_FUNDS,unknown,5100,9147
2026-02-01,Pedidosya,Peru,Credit Card,card,STATUS_MISMATCH,Actionable,90,90
2026-02-01,Pedidosya,Peru,Credit Card,card,unknown,unknown,3319,769315
2026-02-01,Pedidosya,Uruguay,Credit Card,card,FRAUD_RISK,unknown,847,1072
2026-02-01,Pedidosya,Uruguay,Credit Card,card,INSUFFICIENT_FUNDS,unknown,11990,17209
2026-02-01,Pedidosya,Uruguay,Credit Card,card,unknown,unknown,682,1315165
2026-02-01,Pedidosya,Venezuela,Alternative Payment Method,debito_inmediato,unknown,unknown,23702,24013
2026-02-01,Pedidosya,Venezuela,Alternative Payment Method,national_card,unknown,unknown,958,961
2026-02-01,Pedidosya,Venezuela,Alternative Payment Method,pago_movil_online,unknown,unknown,39404,164955
2026-02-01,Pedidosya,Venezuela,Alternative Payment Method,wallet,unknown,unknown,2,317
2026-02-01,Pedidosya,Venezuela,Credit Card,card,AUTH_FAILED,Non-actionable,1,1
2026-02-01,Pedidosya,Venezuela,Credit Card,card,GENERIC_REJECTION,Non-actionable,112,145
2026-02-01,Pedidosya,Venezuela,Credit Card,card,INSUFFICIENT_FUNDS,Non-actionable,722,1118
2026-02-01,Pedidosya,Venezuela,Credit Card,card,STATUS_MISMATCH,Actionable,1,1
2026-02-01,Pedidosya,Venezuela,Credit Card,card,unknown,unknown,42,76
2026-02-01,Talabat,Bahrain,Alternative Payment Method,bahrain benefit,unknown,unknown,9303,148690
2026-02-01,Talabat,Bahrain,Alternative Payment Method,benefit pay,unknown,unknown,7064,155102
2026-02-01,Talabat,Bahrain,Alternative Payment Method,talabat pay,unknown,unknown,5261,61254
2026-02-01,Talabat,Bahrain,Credit Card,apple pay,AUTH_FAILED,Non-actionable,16,43
2026-02-01,Talabat,Bahrain,Credit Card,apple pay,FRAUD_RISK,Non-actionable,51,104
2026-02-01,Talabat,Bahrain,Credit Card,apple pay,GENERIC_REJECTION,Non-actionable,573,1400
2026-02-01,Talabat,Bahrain,Credit Card,apple pay,GENERIC_REJECTION,unknown,25,62
2026-02-01,Talabat,Bahrain,Credit Card,apple pay,INSUFFICIENT_FUNDS,Non-actionable,6010,12070
2026-02-01,Talabat,Bahrain,Credit Card,apple pay,INSUFFICIENT_FUNDS,unknown,234,437
2026-02-01,Talabat,Bahrain,Credit Card,apple pay,STATUS_MISMATCH,Actionable,10,10
2026-02-01,Talabat,Bahrain,Credit Card,apple pay,unknown,unknown,184,32092
2026-02-01,Talabat,Bahrain,Credit Card,credit card,3DS_DROPPED,Non-actionable,1095,1764
2026-02-01,Talabat,Bahrain,Credit Card,credit card,AUTH_FAILED,Non-actionable,442,750
2026-02-01,Talabat,Bahrain,Credit Card,credit card,FRAUD_RISK,Non-actionable,205,463
2026-02-01,Talabat,Bahrain,Credit Card,credit card,GENERIC_REJECTION,Non-actionable,549,1532
2026-02-01,Talabat,Bahrain,Credit Card,credit card,INSUFFICIENT_FUNDS,Non-actionable,4417,10566
2026-02-01,Talabat,Bahrain,Credit Card,credit card,STATUS_MISMATCH,Actionable,28,28
2026-02-01,Talabat,Bahrain,Credit Card,credit card,unknown,unknown,509,12657
2026-02-01,Talabat,Egypt,Alternative Payment Method,bnpl,unknown,unknown,272,34913
2026-02-01,Talabat,Egypt,Alternative Payment Method,talabat pay,3DS_DROPPED,Non-actionable,1474,2352
2026-02-01,Talabat,Egypt,Alternative Payment Method,talabat pay,AUTH_FAILED,Non-actionable,452,771
2026-02-01,Talabat,Egypt,Alternative Payment Method,talabat pay,FRAUD_RISK,Non-actionable,499,1078
2026-02-01,Talabat,Egypt,Alternative Payment Method,talabat pay,GENERIC_REJECTION,Non-actionable,718,1460
2026-02-01,Talabat,Egypt,Alternative Payment Method,talabat pay,INSUFFICIENT_FUNDS,Non-actionable,6072,10919
2026-02-01,Talabat,Egypt,Alternative Payment Method,talabat pay,STATUS_MISMATCH,Actionable,93,93
2026-02-01,Talabat,Egypt,Alternative Payment Method,talabat pay,unknown,unknown,576,125406
2026-02-01,Talabat,Egypt,Alternative Payment Method,unknown,unknown,unknown,2,8
2026-02-01,Talabat,Egypt,Credit Card,apple pay,AUTH_FAILED,Non-actionable,42,74
2026-02-01,Talabat,Egypt,Credit Card,apple pay,FRAUD_RISK,Non-actionable,401,1115
2026-02-01,Talabat,Egypt,Credit Card,apple pay,FRAUD_RISK,unknown,6,25
2026-02-01,Talabat,Egypt,Credit Card,apple pay,GENERIC_REJECTION,Non-actionable,1954,5145
2026-02-01,Talabat,Egypt,Credit Card,apple pay,GENERIC_REJECTION,unknown,55,143
